{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data{};temperature;{}
 (time, data{};wind_speed;{}
 time, data{};pressure;
 {}time, data